course_id,user_id,registered,viewed,explored,certified,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,completed
HarvardX/PH525.1x/1T2018,3169661,False,,False,False,189.216.158.80,MX,Mexico,Americas,Cuauhtémoc,CHH,Chihuahua,,Central America,Developing_Nations,,Latin America and the Caribbean,28.4167,-106.8667,b,1989,m,,0.7,2018-02-06 05:31:48,2018-02-06 05:31:48.000207,2018-02-06 05:33:00.658622,5,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3184709,True,True,False,False,49.213.35.91,IN,India,Asia,Ahmedabad,GJ,Gujarat,380015,Southern Asia,Developing_Nations,,,23.0333,72.6167,m,1961,m,,0.7,2018-01-31 07:24:52,2018-01-31 07:24:52.583306,2018-02-26 19:51:29.193537,106,4,7,4,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3201756,True,False,False,False,88.81.238.221,UA,Ukraine,Europe,,,,,Eastern Europe,Developed regions,,,50.45,30.5233,b,1993,f,,0.7,2018-02-14 07:39:19,,,,,,1,,,,,,,Student,,,,audit,1,,,,
HarvardX/PH525.1x/1T2018,3212151,True,False,False,False,49.207.176.162,IN,India,Asia,Chennai,TN,Tamil Nadu,,Southern Asia,Developing_Nations,,,13.0833,80.2833,b,1986,m,,0.7,2018-04-28 06:05:14,2018-04-28 06:05:14.239488,2018-04-28 06:16:24.021596,18,3,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3230893,False,,False,False,196.220.96.36,ZW,Zimbabwe,Africa,,,,,Eastern Africa,Developing_Nations,,Sub-Saharan-Africa,-20.0,30.0,m,1969,m,,0.7,2018-04-03 09:33:42,2018-04-03 09:33:41.959430,2018-04-03 09:33:41.959430,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3237117,True,True,False,False,82.7.224.186,GB,United Kingdom,Europe,Middlesbrough,MDB,Middlesbrough,TS3,Northern Europe,Developed regions,,,54.5773,-1.2082,b,1970,m,,0.7,2018-05-01 18:37:11,2018-05-01 00:00:00,2018-05-01 19:15:36.379983,220,4,16,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3241806,True,True,False,False,176.36.53.31,UA,Ukraine,Europe,Kiev,30,Kyiv City,,Eastern Europe,Developed regions,,,50.4333,30.5167,hs,1995,f,,0.7,2018-05-01 18:49:06,2018-05-01 18:49:05.759449,2018-06-01 10:22:30.309312,3414,52,219,5,,,,,,,Student,0,757,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3257463,False,,False,False,2.141.4.93,ES,Spain,Europe,,,,,Southern Europe,Developed regions,,,40.4,0.0,m,1970,m,,0.7,2018-01-16 20:58:53,2018-01-16 20:58:53.102012,2018-01-16 20:58:53.102012,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3294453,False,,False,False,114.143.123.108,IN,India,Asia,Mumbai,MH,Maharashtra,,Southern Asia,Developing_Nations,,,18.975,72.8258,b,1992,m,,0.7,2018-02-08 04:06:59,2018-02-08 04:06:58.797551,2018-02-08 04:07:10.369189,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3295743,False,,False,False,194.191.246.8,CH,Switzerland,Europe,,,,,Western Europe,Developed regions,,,47.0,8.0,b,1989,f,,0.7,2018-01-30 21:15:19,2018-01-30 21:15:18.597476,2018-01-30 21:15:18.597476,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3301579,False,,False,False,122.174.199.64,IN,India,Asia,Cochin,KL,Kerala,,Southern Asia,Developing_Nations,,,9.9667,76.2333,hs,1994,m,,0.7,2018-03-11 14:47:20,2018-03-11 14:47:19.993162,2018-03-11 14:47:19.993162,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3309322,True,False,False,False,70.63.129.180,US,United States,Americas,Durham,NC,North Carolina,27701,Northern America,Developed regions,,,35.994,-78.8986,hs,1995,m,,0.7,2018-02-07 03:42:23,2018-02-07 03:42:23.377040,2018-02-24 13:55:01.883730,10,3,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3347984,False,,False,False,,,,,,,,,,,,,,,m,1982,m,,0.7,2018-01-30 19:52:09,2018-01-30 19:52:10.823811,2018-05-19 09:06:48.180413,9,2,2,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3370533,False,,False,False,46.222.246.97,ES,Spain,Europe,,,,,Southern Europe,Developed regions,,,40.4,0.0,m,1977,f,,0.7,2018-01-16 16:43:11,2018-01-16 16:43:11.126276,2018-01-16 16:43:11.126276,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3379597,True,True,False,False,195.220.58.237,FR,France,Europe,Toulouse,31,Upper Garonne,,Western Europe,Developed regions,,,43.5995,1.4332,m,1978,m,,0.7,2018-03-16 08:41:05,2018-03-16 08:41:05.585899,2018-03-30 23:03:38.302421,344,12,16,3,,,,,,,Student,0,44,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3381479,False,,False,False,172.73.252.191,,,,,,,,,,,,,,b,1970,m,,0.7,2018-04-09 14:27:51,2018-04-09 14:27:51.698358,2018-04-09 14:33:56.982671,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3386564,False,,False,False,121.19.88.208,CN,China,Asia,Baoding,13,Hebei,,Eastern Asia,Developing_Nations,,,38.8511,115.4903,a,1988,f,,0.7,2018-03-06 17:26:20,2018-03-06 17:26:20.190217,2018-03-06 17:27:14.886840,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3424292,True,False,False,False,24.101.165.99,US,United States,Americas,Oxford,PA,Pennsylvania,19363,Northern America,Developed regions,,,39.7961,-75.9808,m,1970,m,,0.7,2018-02-19 02:45:48,2018-02-19 00:00:00,2018-02-19 02:48:22.221724,19,1,5,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3465808,False,,False,False,183.82.185.72,IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,a,1995,f,,0.7,2018-03-23 17:26:34,2018-03-23 17:26:34.172707,2018-04-10 05:36:20.247519,12,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3467831,False,,False,False,24.4.78.250,US,United States,Americas,Brentwood,CA,California,94513,Northern America,Developed regions,,,37.8754,-121.6868,b,,m,,0.7,2018-03-21 06:41:14,2018-03-21 06:41:14.362816,2018-03-21 06:41:22.905429,8,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3486672,True,True,False,False,108.203.48.173,US,United States,Americas,Berkeley,CA,California,94707,Northern America,Developed regions,,,37.9073,-122.282,m,,m,,0.7,2018-01-16 17:30:40,2018-01-16 17:30:40.503270,2018-03-02 03:04:46.719395,264,7,59,3,,,,,,,Student,0,22,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3493985,False,,False,False,133.1.67.193,JP,Japan,Asia,Suita,27,Ōsaka,,Eastern Asia,Developed regions,,,34.75,135.5333,b,1978,m,,0.7,2018-01-25 06:45:48,2018-01-25 06:45:47.918884,2018-01-25 06:45:47.918884,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3524821,True,False,False,False,156.195.195.135,,,,,,,,,,,,,,m,1975,f,,0.7,2018-03-29 20:23:05,2018-03-29 20:23:05.272911,2018-04-26 12:10:10.108501,144,10,34,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3537244,True,False,False,False,76.19.152.49,US,United States,Americas,Attleboro,MA,Massachusetts,02703,Northern America,Developed regions,,,41.9395,-71.2943,p,1968,f,,0.7,2018-05-12 20:07:38,2018-05-12 20:07:37.632020,2018-05-28 23:51:58.263204,27,4,2,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3565930,False,,False,False,85.108.140.65,TR,Turkey,Asia,Istanbul,34,Istanbul,,Western Asia,Developing_Nations,,,41.0186,28.9647,m,1984,f,,0.7,2018-03-11 12:41:18,2018-03-11 12:41:18.326536,2018-03-11 12:43:08.431554,10,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3571615,True,True,False,False,179.128.37.105,BR,Brazil,Americas,Rio De Janeiro,RJ,Rio de Janeiro,,South America,Developing_Nations,,Latin America and the Caribbean,-22.9,-43.2333,m,1972,m,,0.7,2018-03-18 12:29:18,2018-03-18 00:00:00,2018-04-10 09:59:54.620354,534,12,64,5,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3581067,True,False,False,False,64.119.18.165,US,United States,Americas,New York,NY,New York,10013,Northern America,Developed regions,,,40.7214,-74.0052,b,1994,m,,0.7,2018-03-23 16:11:14,2018-03-23 16:11:14.497292,2018-03-26 02:22:21.258156,28,4,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3581607,True,False,False,False,75.72.164.119,US,United States,Americas,Minneapolis,MN,Minnesota,55414,Northern America,Developed regions,,,44.9759,-93.2166,hs,1995,f,,0.7,2018-02-03 23:03:23,2018-02-03 23:03:22.736322,2018-02-17 22:30:55.957710,31,2,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3622763,True,False,False,False,46.193.66.238,FR,France,Europe,,,,,Western Europe,Developed regions,,,48.86,2.35,b,1993,m,,0.7,2018-01-30 23:20:21,2018-01-30 23:20:21.460143,2018-02-17 00:46:54.997312,36,3,8,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3629821,True,False,False,False,189.202.223.5,MX,Mexico,Americas,Mexico,DIF,Mexico City,,Central America,Developing_Nations,,Latin America and the Caribbean,19.4342,-99.1386,b,1992,m,,0.7,2018-01-16 19:12:09,2018-01-16 19:12:08.744192,2018-02-06 19:57:50.137501,10,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3645206,False,,False,False,73.253.111.253,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,jhs,2000,m,,0.7,2017-12-30 17:32:33,2017-12-30 17:32:32.645176,2017-12-30 17:32:32.645176,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3662535,True,True,False,False,50.24.6.222,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,hs,1994,m,,0.7,2018-04-09 17:25:39,2018-04-09 17:25:38.746073,2018-05-21 21:59:54.841900,245,5,28,4,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3805704,True,False,False,False,193.195.15.6,GB,United Kingdom,Europe,Sunderland,SND,Sunderland,SR3,Northern Europe,Developed regions,,,54.8901,-1.4119,b,1987,m,,0.7,2018-04-24 15:21:57,2018-04-24 15:21:56.962344,2018-05-03 14:27:52.088687,70,4,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3823363,True,False,False,False,85.104.72.113,TR,Turkey,Asia,Malatya,44,Malatya,44100,Western Asia,Developing_Nations,,,38.3502,38.3167,b,1983,m,,0.7,2018-02-06 23:28:18,2018-02-06 00:00:00,2018-05-05 04:11:12.304861,32,6,7,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3825712,True,False,False,False,27.59.81.221,IN,India,Asia,Chennai,TN,Tamil Nadu,,Southern Asia,Developing_Nations,,,13.0833,80.2833,m,1991,m,,0.7,2018-02-03 17:54:10,2018-02-03 00:00:00,2018-04-11 09:27:01.713682,57,4,1,2,,,,,,,Student,0,2,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3831958,False,,False,False,207.89.23.138,US,United States,Americas,Hollywood,FL,Florida,33024,Northern America,Developed regions,,,26.0206,-80.2444,m,1983,m,,0.7,2018-02-21 21:47:11,2018-02-21 21:47:10.824096,2018-02-21 22:27:19.884352,8,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3861204,True,False,False,False,196.3.50.247,CH,Switzerland,Europe,,,,,Western Europe,Developed regions,,,47.0,8.0,m,1983,m,,0.7,2018-04-12 15:52:10,2018-04-12 15:52:10.356698,2018-04-12 15:52:54.041951,14,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3869261,True,False,False,False,103.212.145.225,,,,,,,,,,,,,,hs,1994,m,,0.7,2018-02-21 13:14:23,2018-02-21 00:00:00,2018-02-21 13:21:42.398395,15,1,1,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3896375,False,,False,False,121.74.127.153,NZ,New Zealand,Oceania,Lower Hutt,WGN,Wellington,,Australia and New Zealand,Developed regions,,,-41.2167,174.9167,b,1971,f,,0.7,2017-12-30 02:35:29,2017-12-30 02:35:29.244921,2017-12-30 02:35:29.244921,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3901111,True,False,False,False,185.9.60.66,SE,Sweden,Europe,Falun,W,Dalarna,79193,Northern Europe,Developed regions,,,60.6036,15.626,b,1989,m,,0.7,2018-05-09 09:06:36,,,,,,1,,,,,,,Student,,,,audit,1,,,,
HarvardX/PH525.1x/1T2018,3913066,True,False,False,False,83.209.13.154,SE,Sweden,Europe,Uppsala,C,Uppsala,,Northern Europe,Developed regions,,,59.8667,17.6333,b,1982,m,,0.7,2018-03-19 00:01:39,2018-03-19 00:01:39.199866,2018-04-26 21:56:43.648723,100,9,2,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3936781,False,,False,False,59.50.85.29,CN,China,Asia,Haikou,46,Hainan,,Eastern Asia,Developing_Nations,,,20.0458,110.3417,b,1980,m,,0.7,2018-01-31 02:59:45,2018-01-31 02:59:45.171815,2018-01-31 02:59:57.778446,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3964116,True,False,False,False,103.95.6.3,,,,,,,,,,,,,,m,1972,f,,0.7,2018-03-02 11:54:41,2018-03-02 11:54:41.565025,2018-03-08 05:10:09.105501,22,6,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3968640,True,False,False,False,117.240.125.164,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,m,1981,m,,0.7,2018-01-17 05:37:39,2018-01-17 05:37:39.162676,2018-02-03 15:11:46.146007,91,2,25,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,3995825,True,False,False,False,145.102.30.217,NL,Netherlands,Europe,Nijmegen,GE,Provincie Gelderland,,Western Europe,Developed regions,,,51.8333,5.8667,m,,,,0.7,2018-03-02 15:00:40,2018-03-02 15:00:40.001485,2018-03-02 15:01:10.425649,16,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4001621,False,,False,False,136.8.33.70,GB,United Kingdom,Europe,,,,,Northern Europe,Developed regions,,,51.5,-0.13,m,1980,m,,0.7,2018-02-06 23:52:34,2018-02-06 23:52:34.267248,2018-03-07 12:26:39.081613,11,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4001754,True,False,False,False,124.190.96.134,AU,Australia,Oceania,Croydon,VIC,Victoria,3136,Australia and New Zealand,Developed regions,,,-37.8,145.2833,m,1970,m,,0.7,2018-02-03 14:08:50,2018-02-03 14:08:53.575800,2018-03-03 23:49:33.696874,140,7,9,2,,,,,,,Student,0,10,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4010792,False,,False,False,203.45.37.70,AU,Australia,Oceania,,QLD,Queensland,,Australia and New Zealand,Developed regions,,,-27.471,153.0243,m,1986,m,,0.7,2018-02-20 22:02:58,2018-02-20 22:02:58.353091,2018-02-20 22:02:58.353091,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4012894,True,True,False,False,212.183.222.248,ES,Spain,Europe,,,,,Southern Europe,Developed regions,,,40.4,0.0,p,1980,m,,0.7,2018-01-10 18:40:42,2018-01-10 18:40:41.891896,2018-03-15 10:27:28.970221,472,31,81,5,,,,,,,Student,0,18,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4030650,True,True,False,False,80.216.188.33,SE,Sweden,Europe,Stockholm,AB,Stockholm,,Northern Europe,Developed regions,,,59.3333,18.05,b,1970,m,,0.7,2018-02-17 14:27:19,2018-02-17 14:27:19.289594,2018-02-24 19:28:26.558958,585,3,0,5,,,,,,,Student,0,230,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4059434,False,,False,False,177.125.5.169,BR,Brazil,Americas,Teresópolis,RJ,Rio de Janeiro,25963,South America,Developing_Nations,,Latin America and the Caribbean,-22.4241,-42.968,p,1976,m,,0.7,2018-01-08 21:21:18,2018-01-08 21:21:18.382089,2018-01-08 21:21:18.382089,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4066326,False,,False,False,83.41.179.59,ES,Spain,Europe,Madrid,M,Madrid,28021,Southern Europe,Developed regions,,,40.4,-3.6833,p,1956,m,,0.7,2018-01-16 18:49:07,2018-01-16 18:49:07.477718,2018-05-27 07:25:55.695061,7,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4115307,True,True,False,False,24.219.117.207,US,United States,Americas,Blacksburg,VA,Virginia,24060,Northern America,Developed regions,,,37.2296,-80.4139,p,,,,0.7,2018-02-10 20:10:39,2018-02-10 00:00:00,2018-02-17 19:26:06.736464,1508,3,150,5,,,,,,,Student,0,398,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4137229,False,,False,False,197.221.253.27,ZW,Zimbabwe,Africa,,,,,Eastern Africa,Developing_Nations,,Sub-Saharan-Africa,-20.0,30.0,other,1985,m,,0.7,2018-01-22 02:17:36,2018-01-22 02:17:36.138807,2018-01-22 02:17:36.138807,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4138817,False,,False,False,31.165.39.22,CH,Switzerland,Europe,Erlinsbach,SO,Solothurn,,Western Europe,Developed regions,,,47.3922,8.005,p,1977,m,,0.7,2018-03-01 21:28:36,2018-03-01 21:28:35.855515,2018-03-01 21:29:23.747592,8,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4148634,True,False,False,False,190.46.59.128,CL,Chile,Americas,Puerto Montt,LL,Los Lagos,,South America,Developing_Nations,,Latin America and the Caribbean,-41.4698,-72.9447,b,1990,f,,0.7,2018-02-08 20:26:03,2018-02-08 20:26:03.443575,2018-02-09 02:04:53.280662,27,2,1,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4162310,True,False,False,False,186.170.176.93,CO,Colombia,Americas,Bogotá,DC,Bogota D.C.,,South America,Developing_Nations,,Latin America and the Caribbean,4.6492,-74.0628,p,1971,m,,0.7,2018-01-31 12:33:48,2018-01-31 12:33:47.710220,2018-01-31 12:35:16.855066,8,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4170705,False,,False,False,198.179.4.250,US,United States,Americas,Ellicott City,MD,Maryland,21041,Northern America,Developed regions,,,39.2673,-76.7983,m,1984,m,,0.7,2018-04-16 13:38:08,2018-04-16 13:38:08.570816,2018-04-16 13:38:18.858351,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4173808,False,,False,False,83.134.95.237,BE,Belgium,Europe,Antwerpen,VAN,Antwerp Province,,Western Europe,Developed regions,,,51.2167,4.4167,m,1990,m,,0.7,2018-01-06 09:08:21,2018-01-06 09:08:21.268877,2018-01-06 09:08:21.268877,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4174129,False,,False,False,66.146.250.95,US,United States,Americas,Wilcox,NE,Nebraska,68982,Northern America,Developed regions,,,40.2898,-99.2034,hs,1993,f,,0.7,2018-02-18 18:37:45,2018-02-18 18:37:44.886569,2018-02-19 20:54:37.929359,4,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4176420,False,,False,False,181.222.85.241,BR,Brazil,South America,,,,,South America,Developing_Nations,,Latin America and the Caribbean,-23.5477,-46.6358,m,1972,f,,0.7,2018-04-09 19:44:07,2018-04-09 19:44:06.933069,2018-04-09 19:53:36.969516,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4177988,True,False,False,False,176.193.206.172,RU,Russian Federation,Europe,Moscow,MOW,Moscow,127572,Eastern Europe,Developed regions,,,55.7522,37.6156,m,1972,m,,0.7,2018-03-14 18:35:18,2018-03-14 18:35:17.610253,2018-03-14 18:40:45.063800,22,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4179374,False,,False,False,150.107.211.44,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1979,m,,0.7,2018-05-11 11:57:39,2018-05-11 11:57:39.067763,2018-05-11 11:57:39.067763,3,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4191372,False,,False,False,92.176.151.86,FR,France,Europe,,,,,Western Europe,Developed regions,,,48.86,2.35,m,1978,f,,0.7,2018-05-25 13:36:25,2018-05-25 13:36:25.372450,2018-05-25 13:36:35.519450,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4194213,True,False,False,False,174.85.55.46,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1946,m,,0.7,2018-01-30 22:05:35,2018-01-30 22:05:35.005311,2018-05-07 03:11:10.702118,186,16,28,2,,,,,,,Student,0,10,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4209841,False,,False,False,107.215.190.51,US,United States,Americas,Stockton,CA,California,95206,Northern America,Developed regions,,,37.9011,-121.3995,p,1981,f,,0.7,2018-04-08 20:37:04,2018-04-08 20:37:04.530012,2018-06-07 00:46:10.418840,72,11,4,,,,,,,,Student,0,6,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4214354,False,,False,False,66.68.150.147,US,United States,Americas,Wimberley,TX,Texas,78676,Northern America,Developed regions,,,30.0279,-98.1179,b,1959,f,,0.7,2018-05-24 13:39:36,2018-05-24 13:39:36.086507,2018-05-24 13:39:56.331077,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4220142,True,True,False,False,201.6.142.72,BR,Brazil,Americas,São Paulo,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-24.5157,-48.4219,m,1986,m,,0.7,2018-04-09 12:40:52,2018-04-09 00:00:00,2018-05-21 03:08:25.295652,1767,14,213,3,,,,,,,Student,0,255,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4224619,True,True,False,False,14.142.130.36,IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,m,1978,m,,0.7,2018-01-23 11:09:37,2018-01-23 11:09:37.191380,2018-02-22 14:46:45.589438,486,4,51,4,,,,,,,Student,0,105,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4260952,False,,False,False,63.96.90.212,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,,,,,0.7,2018-04-02 03:45:58,2018-04-02 03:45:58.358131,2018-04-02 03:46:03.205600,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4262277,True,False,False,False,136.0.99.101,US,United States,Americas,San Jose,CA,California,95133,Northern America,Developed regions,,,37.3721,-121.8643,m,1987,m,,0.7,2018-05-18 19:57:12,2018-05-18 00:00:00,2018-06-09 10:19:30.323160,23,7,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4272676,False,,False,False,103.94.129.4,,,,,,,,,,,,,,m,1978,m,,0.7,2018-02-05 09:11:43,2018-02-05 09:11:43.060979,2018-02-05 09:11:43.060979,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4306571,True,True,False,False,37.99.53.248,KZ,Kazakhstan,Asia,Almaty,ALA,Almaty Qalasy,,Central Asia,Developing_Nations,,,43.2565,76.9285,m,,m,,0.7,2018-02-19 09:14:55,2018-02-19 09:14:54.661884,2018-04-25 14:49:46.165910,1614,19,68,5,,,,,,,Student,0,540,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4308847,True,False,False,False,61.228.42.98,TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,hs,1996,f,,0.7,2018-02-25 13:30:10,2018-02-25 13:30:09.981569,2018-03-30 12:56:58.789426,98,9,2,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4331324,False,,False,False,105.246.4.60,ZA,South Africa,Africa,Pretoria,GP,Gauteng,,Southern Africa,Developing_Nations,,Sub-Saharan-Africa,-25.7069,28.2294,m,1972,m,,0.7,2018-03-19 18:15:13,2018-03-19 18:15:12.640991,2018-03-19 18:15:12.640991,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4335882,True,True,False,False,151.100.42.87,IT,Italy,Europe,Rome,RM,Rome,00141,Southern Europe,Developed regions,,,41.9,12.4833,p,1970,m,,0.7,2018-04-09 07:53:07,2018-04-09 07:53:07.103107,2018-05-18 15:52:18.890848,1425,12,79,3,,,,,,,Student,0,348,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4336752,True,False,False,False,197.251.32.13,SD,Sudan,Africa,,,,,Northern Africa,Developing_Nations,Least developed countries,Sub-Saharan-Africa,15.0,30.0,m,1979,f,,0.7,2018-04-11 09:47:21,2018-04-11 09:47:21.223893,2018-04-11 11:56:42.742909,20,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,4353770,False,,False,False,150.162.232.43,BR,Brazil,Americas,Florianópolis,SC,Santa Catarina,,South America,Developing_Nations,,Latin America and the Caribbean,-27.5833,-48.5667,p,1979,m,,0.7,2018-05-18 19:36:47,2018-05-18 19:36:47.394015,2018-06-10 14:09:34.316568,40,3,5,,,,,,,,Student,0,0,0,audit,1,,,,
